epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459681440,2019-10-07T10.48.01.440,21.292,34.177,0.137,-32.363
1570459681460,2019-10-07T10.48.01.460,21.312,110.274,-26.128,-45.412
1570459681480,2019-10-07T10.48.01.480,21.332,163.628,-23.140,-61.402
1570459681500,2019-10-07T10.48.01.500,21.352,202.226,1.890,-70.381
1570459681519,2019-10-07T10.48.01.519,21.371,237.317,34.253,-64.954
1570459681540,2019-10-07T10.48.01.540,21.392,272.530,50.854,-48.887
1570459681559,2019-10-07T10.48.01.559,21.411,303.902,44.268,-28.491
1570459681579,2019-10-07T10.48.01.579,21.431,327.683,31.829,-13.598
1570459681598,2019-10-07T10.48.01.598,21.450,368.140,30.610,-7.195
1570459681619,2019-10-07T10.48.01.619,21.471,395.244,4.421,-16.723
1570459681638,2019-10-07T10.48.01.638,21.490,367.363,-41.601,-37.973
1570459681658,2019-10-07T10.48.01.658,21.510,328.171,-40.305,-53.034
1570459681677,2019-10-07T10.48.01.677,21.529,307.012,32.683,-49.527
1570459681698,2019-10-07T10.48.01.698,21.550,274.863,140.884,-30.168
1570459681717,2019-10-07T10.48.01.717,21.569,218.841,136.052,-16.220
1570459681737,2019-10-07T10.48.01.737,21.589,119.238,25.213,-4.238
1570459681756,2019-10-07T10.48.01.756,21.608,-31.433,-63.948,-15.107
1570459681777,2019-10-07T10.48.01.777,21.629,-117.713,-28.796,-36.250
1570459681796,2019-10-07T10.48.01.796,21.648,-217.866,84.345,4.177
1570459681816,2019-10-07T10.48.01.816,21.668,-111.905,136.037,5.244
1570459681835,2019-10-07T10.48.01.835,21.687,-133.994,149.146,12.378
1570459681856,2019-10-07T10.48.01.856,21.708,-162.180,210.183,19.832
1570459681875,2019-10-07T10.48.01.875,21.727,-147.027,91.982,10.503
1570459681896,2019-10-07T10.48.01.896,21.748,-134.497,17.530,-18.902
1570459681915,2019-10-07T10.48.01.915,21.767,-118.095,-75.290,-44.009
1570459681934,2019-10-07T10.48.01.934,21.786,-91.845,-148.674,-18.918
1570459681954,2019-10-07T10.48.01.954,21.806,-79.040,-28.735,1.280
1570459681973,2019-10-07T10.48.01.973,21.825,-70.335,103.277,-9.634
1570459681994,2019-10-07T10.48.01.994,21.846,-61.540,37.774,-24.634
1570459682013,2019-10-07T10.48.02.013,21.865,-53.415,-74.909,-28.720
1570459682033,2019-10-07T10.48.02.033,21.885,-47.713,-90.716,-29.466
1570459682052,2019-10-07T10.48.02.052,21.904,-32.805,-59.848,-26.905
1570459682073,2019-10-07T10.48.02.073,21.925,-35.091,-13.186,-19.909
1570459682092,2019-10-07T10.48.02.092,21.944,-81.936,26.082,-11.189
1570459682112,2019-10-07T10.48.02.112,21.964,-94.710,25.655,-9.710
1570459682131,2019-10-07T10.48.02.131,21.983,-96.311,16.997,-8.552
1570459682152,2019-10-07T10.48.02.152,22.004,-104.207,18.628,-9.558
1570459682171,2019-10-07T10.48.02.171,22.023,-108.613,-0.686,-11.723
1570459682191,2019-10-07T10.48.02.191,22.043,-111.677,-32.073,-10.686
1570459682210,2019-10-07T10.48.02.210,22.062,-119.024,-36.524,-3.780
1570459682231,2019-10-07T10.48.02.231,22.083,-129.649,-37.409,3.796
1570459682250,2019-10-07T10.48.02.250,22.102,-128.537,-53.308,12.485
1570459682271,2019-10-07T10.48.02.271,22.123,-137.896,-46.448,27.927
1570459682290,2019-10-07T10.48.02.290,22.142,-231.250,-10.381,37.866
1570459682310,2019-10-07T10.48.02.310,22.162,-269.527,-38.735,23.841
1570459682329,2019-10-07T10.48.02.329,22.181,-210.320,-118.628,19.756
1570459682350,2019-10-07T10.48.02.350,22.202,-199.223,-140.213,33.537
1570459682369,2019-10-07T10.48.02.369,22.221,-184.421,-53.125,36.921
1570459682389,2019-10-07T10.48.02.389,22.241,-112.942,-10.716,38.034
1570459682408,2019-10-07T10.48.02.408,22.260,-53.095,14.695,19.924
1570459682429,2019-10-07T10.48.02.429,22.281,-0.777,8.918,-9.558
1570459682448,2019-10-07T10.48.02.448,22.300,77.332,-44.482,-29.070
1570459682468,2019-10-07T10.48.02.468,22.320,146.509,-65.412,-48.186
1570459682487,2019-10-07T10.48.02.487,22.339,192.515,-36.799,-67.119
1570459682508,2019-10-07T10.48.02.508,22.360,227.454,9.405,-73.902
1570459682527,2019-10-07T10.48.02.527,22.379,260.747,44.527,-65.503
1570459682547,2019-10-07T10.48.02.547,22.399,290.884,51.128,-50.061
1570459682566,2019-10-07T10.48.02.566,22.418,316.250,38.674,-34.954
1570459682585,2019-10-07T10.48.02.585,22.437,343.872,29.665,-23.689
1570459682606,2019-10-07T10.48.02.606,22.458,355.259,25.732,-23.232
1570459682625,2019-10-07T10.48.02.625,22.477,347.530,1.768,-31.692
1570459682646,2019-10-07T10.48.02.646,22.498,330.290,-26.021,-41.372
1570459682665,2019-10-07T10.48.02.665,22.517,317.180,-9.314,-39.375
1570459682685,2019-10-07T10.48.02.685,22.537,300.945,27.363,-27.348
1570459682704,2019-10-07T10.48.02.704,22.556,274.299,66.768,-20.625
1570459682725,2019-10-07T10.48.02.725,22.577,204.466,111.951,-6.341
1570459682744,2019-10-07T10.48.02.744,22.596,48.079,60.579,1.387
1570459682764,2019-10-07T10.48.02.764,22.616,-74.345,-75.137,-28.338
1570459682783,2019-10-07T10.48.02.783,22.635,-193.140,-53.552,-33.186
1570459682804,2019-10-07T10.48.02.804,22.656,-152.348,74.085,-14.726
1570459682823,2019-10-07T10.48.02.823,22.675,-138.826,97.591,9.970
1570459682843,2019-10-07T10.48.02.843,22.695,-175.488,174.345,18.018
1570459682862,2019-10-07T10.48.02.862,22.714,-162.957,88.293,18.140
1570459682883,2019-10-07T10.48.02.883,22.735,-139.116,21.296,2.988
1570459682902,2019-10-07T10.48.02.902,22.754,-120.762,-34.970,-21.860
1570459682922,2019-10-07T10.48.02.922,22.774,-99.665,-81.098,-15.671
1570459682941,2019-10-07T10.48.02.941,22.793,-84.451,-23.780,7.835
1570459682962,2019-10-07T10.48.02.962,22.814,-75.747,87.805,1.341
1570459682981,2019-10-07T10.48.02.981,22.833,-69.268,68.216,-16.433
1570459683001,2019-10-07T10.48.03.001,22.853,-61.296,-42.866,-25.518
1570459683021,2019-10-07T10.48.03.021,22.873,-56.829,-91.585,-27.561
1570459683041,2019-10-07T10.48.03.041,22.893,-43.628,-75.549,-24.588
1570459683060,2019-10-07T10.48.03.060,22.912,-31.174,-26.006,-20.488
1570459683081,2019-10-07T10.48.03.081,22.933,-57.256,27.927,-13.201
1570459683100,2019-10-07T10.48.03.100,22.952,-91.829,32.378,-8.506
1570459683120,2019-10-07T10.48.03.120,22.972,-96.966,17.591,-5.137
1570459683139,2019-10-07T10.48.03.139,22.991,-104.497,13.049,-3.018
1570459683160,2019-10-07T10.48.03.160,23.012,-109.466,12.500,-3.689
1570459683179,2019-10-07T10.48.03.179,23.031,-114.619,-3.369,-6.494
1570459683199,2019-10-07T10.48.03.199,23.051,-121.753,-26.631,-4.573
1570459683218,2019-10-07T10.48.03.218,23.070,-128.689,-44.970,1.235
1570459683239,2019-10-07T10.48.03.239,23.091,-135.549,-55.716,13.338
1570459683258,2019-10-07T10.48.03.258,23.110,-180.076,-41.936,31.555
1570459683277,2019-10-07T10.48.03.277,23.129,-269.924,-16.387,33.354
1570459683297,2019-10-07T10.48.03.297,23.149,-255.869,-64.558,13.796
1570459683316,2019-10-07T10.48.03.316,23.168,-208.415,-155.198,11.479
1570459683337,2019-10-07T10.48.03.337,23.189,-208.674,-180.915,20.976
1570459683356,2019-10-07T10.48.03.356,23.208,-183.567,-93.003,20.030
1570459683376,2019-10-07T10.48.03.376,23.228,-113.247,-38.110,23.628
1570459683396,2019-10-07T10.48.03.396,23.248,-57.149,9.924,9.558
1570459683416,2019-10-07T10.48.03.416,23.268,4.970,16.677,-9.131
1570459683435,2019-10-07T10.48.03.435,23.287,82.378,-4.634,-19.573
1570459683456,2019-10-07T10.48.03.456,23.308,145.595,-17.607,-36.677
1570459683475,2019-10-07T10.48.03.475,23.327,192.149,2.546,-50.107
1570459683495,2019-10-07T10.48.03.495,23.347,230.991,38.338,-51.494
1570459683514,2019-10-07T10.48.03.514,23.366,266.601,62.820,-44.146
1570459683535,2019-10-07T10.48.03.535,23.387,301.768,65.640,-28.354
1570459683554,2019-10-07T10.48.03.554,23.406,335.915,65.793,-10.930
1570459683574,2019-10-07T10.48.03.574,23.426,372.774,78.841,1.341
1570459683593,2019-10-07T10.48.03.593,23.445,391.433,100.305,3.933
1570459683614,2019-10-07T10.48.03.614,23.466,371.189,74.558,2.348
1570459683633,2019-10-07T10.48.03.633,23.485,339.893,0.335,-4.390
1570459683653,2019-10-07T10.48.03.653,23.505,311.372,-21.890,-23.704
1570459683672,2019-10-07T10.48.03.672,23.524,282.454,15.137,-29.634
1570459683693,2019-10-07T10.48.03.693,23.545,247.713,15.823,-44.482
1570459683712,2019-10-07T10.48.03.712,23.564,175.732,10.412,-41.341
1570459683732,2019-10-07T10.48.03.732,23.584,42.637,9.726,-15.030
1570459683751,2019-10-07T10.48.03.751,23.603,-70.427,-76.174,-35.259
